Matrice des probabilités (heure x paquets):
11 16 5 300
Heure	0	1	2	3	4
11	0.9032258064516128781562543	0.0645161290322580627254467	0.0322580645161290313627234	0.0000000000000000000000000	0.0000000000000000000000000
12	0.7419354838709677490982131	0.0967741935483870940881701	0.1290322580645161254508935	0.0322580645161290313627234	0.0000000000000000000000000
13	0.6451612903225806272544673	0.1612903225806451568136168	0.0322580645161290313627234	0.0645161290322580627254467	0.0967741935483870940881701
14	0.6129032258064516236473196	0.1290322580645161254508935	0.0967741935483870940881701	0.0645161290322580627254467	0.0967741935483870940881701
15	0.6774193548387096308616151	0.0967741935483870940881701	0.1290322580645161254508935	0.0967741935483870940881701	0.0000000000000000000000000
16	0.8064516129032257563125086	0.1612903225806451568136168	0.0322580645161290313627234	0.0000000000000000000000000	0.0000000000000000000000000
