Matrice des probabilités (heure x paquets):
10 18 9 300
Heure	0	1	2	3	4	5	6	7	8
10	0.9642857142857143015746146	0.0357142857142857123031732	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000
11	0.8928571428571429047238439	0.0357142857142857123031732	0.0000000000000000000000000	0.0357142857142857123031732	0.0357142857142857123031732	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000
12	0.7500000000000000000000000	0.0357142857142857123031732	0.1428571428571428492126927	0.0000000000000000000000000	0.0000000000000000000000000	0.0357142857142857123031732	0.0357142857142857123031732	0.0000000000000000000000000	0.0000000000000000000000000
13	0.5357142857142856984253854	0.1785714285714285753936537	0.1428571428571428492126927	0.0357142857142857123031732	0.0000000000000000000000000	0.0357142857142857123031732	0.0357142857142857123031732	0.0357142857142857123031732	0.0000000000000000000000000
14	0.5357142857142856984253854	0.1785714285714285753936537	0.0714285714285714246063463	0.0357142857142857123031732	0.0357142857142857123031732	0.0357142857142857123031732	0.0357142857142857123031732	0.0357142857142857123031732	0.0357142857142857123031732
15	0.4285714285714285476380780	0.2142857142857142738190390	0.1071428571428571369095195	0.0000000000000000000000000	0.1071428571428571369095195	0.0357142857142857123031732	0.0714285714285714246063463	0.0357142857142857123031732	0.0000000000000000000000000
16	0.5357142857142856984253854	0.1785714285714285753936537	0.0357142857142857123031732	0.0357142857142857123031732	0.1071428571428571369095195	0.0714285714285714246063463	0.0357142857142857123031732	0.0000000000000000000000000	0.0000000000000000000000000
17	0.6071428571428570952761561	0.1428571428571428492126927	0.1428571428571428492126927	0.0714285714285714246063463	0.0000000000000000000000000	0.0357142857142857123031732	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000
18	0.8571428571428570952761561	0.1071428571428571369095195	0.0357142857142857123031732	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000	0.0000000000000000000000000
